Opportunity Number,Opportunity Title,Agency,Opportunity Status,Posted Date,Close Date,Instrument Type,Category,Matching,Award Ceiling,Award Floor
ETA-TEGL-08-23,Information Technology (IT) Implementation and Support Funding for Senior Community Service Employment (SCSEP) State and Territorial Grantees for Program Year (PY) 2023,DOL-ETA,Posted,1/25/2024,4/22/2024,Grant,"Employment, Labor and Training",No,5000000,0
F24AS00225,F24AS00225 - Aquatic Invasive Species Grants to Great Lakes States - Fiscal Year 2024 Great Lakes Restoration Initiative,DOI-FWS,Posted,1/31/2024,3/31/2024,Cooperative AgreementGrant,Natural Resources,No,800000,100000
F24AS00226,F24AS00226 - Aquatic Invasive Species Grants to Great Lakes Tribes - Fiscal Year 2024 Great Lakes Restoration Initiative,DOI-FWS,Posted,1/31/2024,4/1/2024,Cooperative AgreementGrant,Natural Resources,No,100000,20000
F24AS00227,F24AS00227 - Aquatic Invasive Species Interjurisdictional Grants to the Great Lakes States and Tribes - Fiscal Year 2024 Great Lakes Restoration Initiative,DOI-FWS,Posted,1/31/2024,12/31/2024,Cooperative AgreementGrant,Natural Resources,No,941747,50000
F24AS00232,F24AS00232-Great Lakes Restoration Initiative – Joint Venture Habitat Restoration and Protection,DOI-FWS,Posted,1/18/2024,3/29/2024,Grant,Natural Resources,Yes,300000,25000
F24AS00256,F24AS00256 2024 State and Interstate Aquatic Nuisance Species Management Plan Grant Program,DOI-FWS,Posted,2/7/2024,4/8/2024,Grant,Natural Resources,Yes,150000,5000
FA875024S7002,NETWORKING THE FIGHT BAA INDUSTRY DAY ANNOUNCEMENT,DOD-AFRL,Posted,1/30/2024,4/1/2024,Other,Science and Technology and other Research and Development,No,0,0
FOAAFRLAFOSR20240002,"Fiscal Year 2024 Science, Technology, Engineering and Mathematics (STEM) Program",DOD-AFOSR,Posted,1/17/2024,3/31/2024,Grant,Science and Technology and other Research and Development,No,450000,1
FOA-ETA-24-04,"Apprenticeship Building America, Round 2 (ABA2)",DOL-ETA,Forecasted,2/6/2024,5/1/2024,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,8000000,1000000
FOA-ETA-24-05,Pathway Home 5,DOL-ETA,Posted,2/8/2024,4/4/2024,Grant,"Employment, Labor and Training",No,4000000,1000000
FOA-ETA-24-06,Growth Opportunities - Rounds 4 and 5,DOL-ETA,Posted,2/7/2024,4/15/2024,Grant,"Employment, Labor and Training",No,5100000,1000000
FOA-ETA-24-11,Senior Community Service Employment Program (SCSEP) National Grants Competition for Program Year (PY) 2024,DOL-ETA,Forecasted,1/30/2024,5/30/2024,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,50000000,2000000
FOA-ETA-24-12,SCSEP Optional Demonstration Grants on Sector-Based Training for Low-Income Older Adult Workers,DOL-ETA,Forecasted,1/30/2024,4/4/2024,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,5000000,2000000
FOA-ETA-24-15,National Farmworker Jobs Program (NFJP) Grants for Career Services and Training,DOL-ETA,Forecasted,1/30/2024,3/30/2024,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,8000000,70000
FOA-ETA-24-16,Job Corps Information Technology Academy/Hub,DOL-ETA,Forecasted,1/23/2024,2/22/2024,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,20000000,0
FOA-VETS-24-50,"Homeless Veterans’ Reintegration Program (HVRP), Incarcerated Veterans’ Transition Program (IVTP), and the Homeless Women Veterans' and Homeless Veterans' with Children Reintegration Grant Program (HWVHVWC) (referred to collectively as HVRP)",DOL-VETS,Posted,1/29/2024,3/22/2024,Grant,"Employment, Labor and Training",No,600000,0
FR-6700-N-08,FY 2023 and FY 2024 Rural Capacity Building for Community Development and Affordable Housing Grants (RCB),HUD,Posted,1/22/2024,3/19/2024,Grant,Community Development,No,3500000,750000
FR-6700-N-48,Indian Housing Block Grant (IHBG) Competitive Grant Program,HUD,Posted,1/17/2024,3/18/2024,Grant,Housing,No,7500000,500000
FR-AMT-24-003,FY24 National Network Cooperative Agreement to the National Railroad Passenger Corporation CR2,DOT-FRA,Posted,1/30/2024,3/12/2024,Cooperative Agreement,Transportation,No,204288723,0
FR-AMT-24-004,FY24 Northeast Corridor Cooperative Agreement to the National Railroad Passenger Corporation CR2,DOT-FRA,Posted,1/30/2024,2/14/2024,Cooperative Agreement,Transportation,No,215761770,0
FTA-2024-003-TPM-LWNO,FY2024 Competitive Funding Opportunity: Low- or No-Emission Program,DOT-FTA,Posted,2/8/2024,4/25/2024,Grant,Transportation,Yes,0,0
FTA-2024-004-TPM-BUS,FY2024 Competitive Funding Opportunity: Buses and Bus Facilities Program,DOT-FTA,Posted,2/8/2024,4/25/2024,Grant,Transportation,Yes,39004582,0
FY-2024-BSB-410602,Julia Taft Refugee Fund,DOS-BRA,Posted,2/1/2024,4/1/2024,Grant,Regional Development,No,25000,25000
G24AS00235,Cooperative Agreement for CESU-affiliated Partner with Pacific Northwest Cooperative Ecosystem Studies Unit,DOI-USGS1,Posted,1/22/2024,4/15/2024,Cooperative Agreement,Science and Technology and other Research and Development,No,138000,58000
G24AS00242,Cooperative Agreement for CESU-affiliated Partner with Great Lakes – Northern Forest Cooperative Ecosystem Studies Unit,DOI-USGS1,Posted,1/18/2024,3/12/2024,Cooperative Agreement,Science and Technology and other Research and Development,No,180000,65800
G24AS00243,Cooperative Agreement for CESU-affiliated Partner with Great Basin Cooperative Ecosystem Studies Unit,DOI-USGS1,Posted,1/18/2024,3/18/2024,Cooperative Agreement,Science and Technology and other Research and Development,No,499999,99999
G24AS00244,Cooperative Agreement for CESU-affiliated Partner with Rocky Mountain Cooperative Ecosystem Studies Unit,DOI-USGS1,Posted,1/18/2024,8/13/2024,Other,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,10000000,250000
G24AS00245,Cooperative Agreement for CESU-affiliated Partner with Great Rivers Cooperative Ecosystem Studies Unit,DOI-USGS1,Posted,1/18/2024,3/18/2024,Grant,Education,No,300000,0
G24AS00246,Cooperative Agreement for CESU-affiliated Partner with Alaska Cooperative Ecosystem Studies Unit,DOI-USGS1,Posted,1/29/2024,8/14/2024,Cooperative Agreement,Science and Technology and other Research and Development,No,180000,60000
G24AS00247,Cooperative Agreement for CESU-affiliated Partner with Great Basin Cooperative Ecosystem Studies Unit,DOI-USGS1,Posted,2/8/2024,3/8/2024,Cooperative Agreement,Science and Technology and other Research and Development,No,499999,211399
G24AS00254,Cooperative Agreement for CESU-affiliated Partner with Californian Cooperative Ecosystem Studies Unit,DOI-USGS1,Posted,2/1/2024,4/1/2024,Cooperative Agreement,Science and Technology and other Research and Development,No,486000,161400
G24AS00255,Cooperative Agreement for CESU-affiliated Partner with Chesapeake Watershed Cooperative Ecosystem Studies Unit,DOI-USGS1,Posted,2/1/2024,5/1/2024,Cooperative Agreement,Science and Technology and other Research and Development,No,80000,50000
G24AS00257,Earth Mapping Resources Initiative (Earth MRI) Mine Waste Cooperative Agreements FY2024,DOI-USGS1,Posted,2/6/2024,4/5/2024,Cooperative Agreement,Natural Resources,No,354000,2000
G24AS00259,Cooperative Agreement for CESU-affiliated Partner with Great Basin Cooperative Ecosystem Studies Unit,DOI-USGS1,Posted,2/8/2024,1/7/2026,Cooperative Agreement,Science and Technology and other Research and Development,No,125000,0
HE125424R5000,Grants to Military-Connected Local Educational Agencies for Academic and Support Programs and the World Language Advancement and Readiness Program,DOD-DODEA,Posted,1/17/2024,3/1/2024,Grant,Education,No,2000000,500000
HHS-2024-ACF-ECD-TH-0135,"Tribal Maternal, Infant, and Early Childhood Home Visiting Program Grants",HHS-ACF,Posted,1/19/2024,11/5/2024,Cooperative Agreement,Income Security and Social Services,No,1000000,250000
HHS-2024-ACF-OCS-EE-0152,Community Economic Development Planning Grants,HHS-ACF-OCS,Forecasted,1/26/2024,1/7/2027,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,150000,75000
HHS-2024-ACF-OCSS-FD-0015,Next Generation Child Support Employment Services Demonstration,HHS-ACF-OCSS,Posted,2/2/2024,5/2/2024,Cooperative Agreement,Income Security and Social Services,No,588235,100000
HHS-2024-ACF-OCSS-FD-0016,Technical Assistance and Evaluation of the Next Generation Child Support Employment Services Demonstration,HHS-ACF-OCSS,Posted,2/2/2024,4/24/2024,Cooperative Agreement,Income Security and Social Services,No,3587353,3587353
HHS-2024-ACF-OHS-CH-R1-0068,Head Start/Early Head Start Recipient -- Communities in the state of Massachusetts,HHS-ACF-OHS,Posted,1/24/2024,3/26/2024,Grant,Income Security and Social Services,Yes,9837077,1000000
HHS-2024-ACF-OHS-CH-R3-0073,Head Start/Early Head Start Recipient -- Communities in the Commonwealth of Pennsylvania,HHS-ACF-OHS,Posted,1/24/2024,3/22/2024,Grant,Income Security and Social Services,Yes,10958463,1000000
HHS-2024-ACF-OHS-CH-R3-0075,Head Start/Early Head Start Recipient -- Communities in the Commonwealth of Virginia,HHS-ACF-OHS,Posted,1/24/2024,3/22/2024,Grant,Income Security and Social Services,Yes,3365187,1000000
HHS-2024-ACF-OHS-CH-R4-0090,Head Start/Early Head Start Recipient -- Communities in the state of Georgia,HHS-ACF-OHS,Posted,1/24/2024,6/30/2024,Grant,Income Security and Social Services,Yes,4283518,1000000
HHS-2024-ACF-OHS-CH-R5-0079,Head Start/Early Head Start Recipient -- Communities in the state of Indiana,HHS-ACF-OHS,Posted,1/24/2024,3/5/2024,Grant,Income Security and Social Services,Yes,3760840,1000000
HHS-2024-ACF-OHS-CH-R5-0082,Head Start/Early Head Start Recipient -- Communities in the state of Illinois,HHS-ACF-OHS,Posted,1/24/2024,1/1/2099,Grant,Income Security and Social Services,Yes,6301899,1000000
HHS-2024-ACF-OHS-CH-R9-0104,Head Start/Early Head Start Recipient -- Communities in the state of California,HHS-ACF-OHS,Posted,1/24/2024,3/26/2024,Grant,Income Security and Social Services,Yes,29661911,1000000
HHS-2024-ACF-OHS-HP-R3-0072,Early Head Start Expansion and Early Head Start-Child Care Partnership Grants - Communities in the Commonwealth of Pennsylvania,HHS-ACF-OHS,Posted,1/24/2024,3/27/2024,Grant,"Income Security and Social Services
Opportunity Zone Benefits",Yes,6914508,1000000
HHS-2024-ACF-OPRE-YE-0089,Center for Home-based Child Care Research,HHS-ACF-OPRE,Forecasted,1/24/2024,2/23/2024,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,700000,350000
HHS-2024-ACF-OPRE-YE-1212,Access to Infant and Toddler Care and Education: Research and Evaluation Grants,HHS-ACF-OPRE,Forecasted,1/18/2024,3/1/2024,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,450000,75000
HHS-2024-ACL-AOA-FPSG-0036,"2024 Enhancing Statewide Falls Prevention Awareness, Strategy, and Collaboration",HHS-ACL,Posted,1/25/2024,3/8/2024,Cooperative Agreement,Health,No,2500000,2500000
HHS-2024-ACL-CIP-MPPG-0037,Senior Medicare Patrol State Project Grant - Vermont,HHS-ACL,Forecasted,1/22/2024,3/19/2024,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,400000,1500
HHS-2024-ACL-CIP-MPPG-0038,Senior Medicare Patrol (SMP) State Project Grants - Vermont,HHS-ACL,Forecasted,2/8/2024,5/15/2024,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,400000,1500
HHS-2024-ACL-NIDILRR-DPHF-0087,Disability and Rehabilitation Research Projects (DRRP) Program: Health and Function (Research),HHS-ACL,Posted,2/7/2024,4/12/2024,Grant,Science and Technology and other Research and Development,No,500000,495000
HHS-2024-ACL-NIDILRR-DPHF-0088,Disability and Rehabilitation Research Projects (DRRP) Program: Health and Function (Development),HHS-ACL,Posted,2/7/2024,3/22/2024,Grant,Science and Technology and other Research and Development,No,500000,495000
HHS-2024-ACL-NIDILRR-IFST-0075,Field Initiated Projects Program: Minority-Serving Institution (MSI) -Research,HHS-ACL,Posted,1/16/2024,3/15/2024,Grant,Science and Technology and other Research and Development,No,200000,195000
HHS-2024-ACL-NIDILRR-IFST-0076,Field Initiated Projects Program: Minority-Serving Institution (MSI) - Development,HHS-ACL,Posted,1/16/2024,4/12/2024,Grant,Science and Technology and other Research and Development,No,200000,195000
HRSA-24-002,Medicare Rural Hospital Flexibility Program,HHS-HRSA,Posted,1/17/2024,4/1/2024,Cooperative Agreement,Health,No,0,0
HRSA-24-006,Medicare Rural Hospital Flexibility Program – Emergency Medical Services Supplement,HHS-HRSA,Posted,1/24/2024,5/8/2024,Cooperative Agreement,Health,No,0,0
HRSA-24-011,Licensure Portability Grant Program,HHS-HRSA,Posted,2/7/2024,4/8/2024,Grant,Health,No,0,0
HRSA-24-017,Advanced Nursing Education ï¿½ Sexual Assault Nurse Examiners (ANE-SANE) Program,HHS-HRSA,Posted,2/1/2024,4/24/2024,Grant,Health,No,0,0
HRSA-24-030,Native Hawaiian Health Care Improvement Act Program,HHS-HRSA,Posted,2/2/2024,10/6/2026,Grant,Health,Yes,0,0
HRSA-24-045,Poison Control Centers Program,HHS-HRSA,Posted,1/31/2024,3/22/2024,Grant,Health,No,0,0
HRSA-24-050,Maternal Health Training and Resource Center (MHTRC),HHS-HRSA,Posted,2/2/2024,5/2/2024,Cooperative Agreement,Health,No,0,0
HRSA-24-055,Supporting People with HIV as Leaders in HIV Systems of Care,HHS-HRSA,Posted,1/31/2024,5/1/2024,Cooperative Agreement,Health,No,0,0
IR-ORI-24-001,Ensuring Research Integrity - Conferences,HHS-OPHS,Posted,1/30/2024,2/14/2024,Grant,"Education
Science and Technology and other Research and Development",No,50000,25000
K-NOFO-24-100,Indo-Pacific Synergies Through the Lens of the Bay of Bengal,DOS-IND,Posted,2/8/2024,4/7/2024,Cooperative Agreement,Regional Development,No,130000,100000
L24AS00073,FY24 IIJA/IRA Bureau of Land Management MT/DAK Good Neighbor Authority,DOI-BLM,Posted,1/16/2024,5/7/2024,Cooperative Agreement,Natural Resources,No,3100000,50000
L24AS00079,FY24 IIJA/IRA Bureau of Land Management MT/DAK Invasive and Noxious Plant Management Program,DOI-BLM,Posted,1/16/2024,3/18/2024,Cooperative Agreement,Natural Resources,No,1000000,5000
L24AS00085,FY24 IIJA/IRA Bureau of Land Management MT/DAK Plant Conservation and Restoration Management,DOI-BLM,Posted,1/16/2024,4/12/2024,Cooperative Agreement,Natural Resources,No,2000000,75000
L24AS00088,FY24 IIJA/IRA Bureau of Land Management MT/DAK Threatened and Endangered Species Program,DOI-BLM,Posted,1/16/2024,3/18/2024,Cooperative Agreement,Natural Resources,No,3000000,50000
L24AS00092,FY24 IIJA/IRA Bureau of Land Management Nevada (NV) Rangeland Resource Management,DOI-BLM,Posted,1/19/2024,1/1/2099,Cooperative Agreement,Natural Resources,No,1200000,400000
L24AS00093,FY24 IIJA/IRA Bureau of Land Management MT/DAK Wildlife Program,DOI-BLM,Posted,1/16/2024,3/18/2024,"Cooperative Agreement
Grant","Natural Resources
Agriculture",Yes,2500000,25000
L24AS00097,FY24 IIJA/IRA Bureau of Land Management MT/DAK Youth Conservation Corps,DOI-BLM,Posted,1/16/2024,3/18/2024,"Cooperative Agreement
Grant","Natural Resources
Science and Technology and other Research and Development",Yes,2000000,10000
L24AS00113,FY24 Bureau of Land Management Oregon/Washington (ORWA) Secure Rural Schools Title II,DOI-BLM,Posted,1/25/2024,3/25/2024,Cooperative Agreement,Natural Resources,No,250000,5000
L24AS00118,FY24 IIJA/IRA Bureau of Land Management MT/DAK Fuels Management and Community Fire Assistance Program,DOI-BLM,Posted,1/16/2024,6/30/2024,Cooperative Agreement,Natural Resources,No,275000,20000
L24AS00124,FY24 IIJA/IRA Bureau of Land Management MT/DAK Aquatic Resource Management,DOI-BLM,Posted,1/16/2024,5/30/2024,Cooperative Agreement,Natural Resources,Yes,400000,20000
L24AS00228,FY24 IIJA/IRA Bureau of Land Management Nevada (NV) Cultural and Paleontology Resource Management,DOI-BLM,Posted,1/18/2024,4/11/2024,"Grant
Cooperative Agreement","Education
Health
Natural Resources",No,250000,25000
L24AS00229,FY24 IIJA/IRA Bureau of Land Management Nevada (NV) Recreation and Visitor Services Program,DOI-BLM,Posted,1/19/2024,3/19/2024,Cooperative Agreement,Natural Resources,No,750000,250000
L24AS00230,FY24 IIJA/IRA Bureau of Land Management Nevada (NV) Environmental Quality Protection Program,DOI-BLM,Posted,1/19/2024,3/18/2024,Cooperative Agreement,Natural Resources,No,700000,100000
L24AS00231,FY24 IIJA/IRA Bureau of Land Management Nevada (NV) Wildlife Program,DOI-BLM,Posted,1/19/2024,3/19/2024,Cooperative Agreement,Natural Resources,No,545500,174000
N0001424SBC02,Special Program Announcement for Office of Naval Research Opportunity: Fundamental Research Towards Expeditionary Air Warfare & Weapons,DOD-ONR,Posted,1/24/2024,4/25/2024,Grant,Science and Technology and other Research and Development,No,0,0
N0016424SNB35,Long Range Broad Agency Announcement (BAA) for NSWC Crane,DOD-ONR-SEA-CRANE,Posted,2/8/2024,2/7/2025,Grant,Science and Technology and other Research and Development,No,0,0
NAHA-PAS-FY24-01,FY2024 U.S. Consulate General Naha: U.S. Ambassador’s Scholarship Program,DOS-JPN,Posted,1/17/2024,3/31/2024,Grant,Education,Yes,115000,100000
NAHA-PAS-FY24-02,Okinawa Youth Council Program,DOS-JPN,Posted,1/17/2024,5/7/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,10000,5000
NIGER-TAFT-GRANT-2024,PRM FY2023 Julia Taft Refugee Fund,DOS-NER,Posted,2/6/2024,6/13/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,25000,10000
NOAA-NMFS-HCPO-2024-25198,FY 2024 Atlantic Salmon Habitat Restoration Partnership Grants,DOC-DOCNOAAERA,Posted,2/5/2024,4/29/2024,Cooperative Agreement,Natural Resources,No,1500000,100000
NOAA-OAR-TPO-2024-2008239,FY24 NOAA SBIR Phase II,DOC,Posted,1/31/2024,3/4/2024,Grant,"Environment
Natural Resources
Science and Technology and other Research and Development",No,6500000,0
NOT-NR-24-005,Notice of Intent to Publish a Funding Opportunity Announcement for Transformative Research to Address Health Disparities and Advance Health Equity (U01 Clinical Trial Optional),HHS-NIH11,Forecasted,1/23/2024,6/22/2026,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
O-BJA-2024-171967,BJA FY24 Connect and Protect: Law Enforcement Behavioral Health Response Program,USDOJ-OJP-BJA,Posted,2/6/2024,3/22/2024,Grant,"Humanities (see ""Cultural Affairs"" in CFDA)",Yes,550000,0
O-BJA-2024-171972,BJA FY24 Adult Treatment Court Program,USDOJ-OJP-BJA,Posted,2/7/2024,4/2/2024,Grant,"Humanities (see ""Cultural Affairs"" in CFDA)",Yes,2500000,0
O-COPS-2024-171893,FY24 CPD Implementation of De-escalation Training Act Program,USDOJ-OJP-COPS,Posted,1/31/2024,4/1/2024,Cooperative Agreement,"Law, Justice and Legal Services",No,750000,0
OFOP0001266,U.S. Embassy Paraguay - PD Annual Program Statement Fiscal Year 2024,DOS-PRY,Posted,1/29/2024,5/2/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,20000,5000
OFOP0001281,Implementation and Logistic support of a Police Athletic League in Guatemala,DOS-INL,Posted,1/18/2024,2/14/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,200000,170000
OFOP0001288,Enhancing Law Enforcement Effectiveness through Canine Program Business Optimization,DOS-INL,Posted,1/18/2024,4/4/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,20000,1000
OFOP0001292,Drug Demand Reduction Services for Rural Communities,DOS-INL,Posted,1/24/2024,4/22/2024,Cooperative Agreement,"Law, Justice and Legal Services",No,300000,280000
OFOP0001293,Alumni Engagement Innovation Fund 2024 Call for Proposals,DOS-BRB,Posted,1/30/2024,6/27/2024,Grant,Natural Resources,No,35000,5000
OFOP0001298,Strengthening Reinsertion Programs in Mexicoï¿½s Prisons,DOS-INL,Posted,2/7/2024,4/8/2024,Cooperative Agreement,"Law, Justice and Legal Services",No,500000,350000
O-NIJ-2024-171942,"NIJ FY24 Research on the Abuse, Neglect, and Financial Exploitation of Older Adults",USDOJ-OJP-NIJ,Posted,1/16/2024,3/18/2024,"Grant
Other","Science and Technology and other Research and Development
Environment",No,1500000,0
O-NIJ-2024-171946,NIJ FY24 Graduate Research Fellowship,USDOJ-OJP-NIJ,Posted,1/18/2024,2/16/2024,Grant,Science and Technology and other Research and Development,No,2250000,0
O-NIJ-2024-171947,NIJ FY24 National Juvenile Court Data Archive,USDOJ-OJP-NIJ,Posted,1/19/2024,3/19/2024,Grant,Science and Technology and other Research and Development,No,2000000,0
O-NIJ-2024-171948,NIJ FY24 Research on School-Based Hate Crimes,USDOJ-OJP-NIJ,Posted,2/5/2024,4/8/2024,Grant,Science and Technology and other Research and Development,No,1200000,1200000
