Opportunity Number,Opportunity Title,Agency,Opportunity Status,Posted Date,Close Date,Instrument Type,Category,Matching,Award Ceiling,Award Floor
O-NIJ-2024-171949,NIJ FY24 Research and Evaluation on Hate Crimes,USDOJ-OJP-NIJ,Posted,2/5/2024,3/22/2024,Grant,Science and Technology and other Research and Development,No,2500000,0
O-NIJ-2024-171957,NIJ FY24 Longitudinal Research on Delinquency and Crime,USDOJ-OJP-NIJ,Posted,1/30/2024,3/29/2024,Grant,Science and Technology and other Research and Development,No,2000000,0
O-NIJ-2024-171960,NIJ FY24 Research and Evaluation on Trafficking in Persons,USDOJ-OJP-NIJ,Posted,1/31/2024,4/24/2024,Cooperative Agreement,Science and Technology and other Research and Development,No,3000000,0
O-NIJ-2024-171962,NIJ FY24 Research and Development in Forensic Science for Criminal Justice Purposes,USDOJ-OJP-NIJ,Posted,2/1/2024,7/12/2024,Grant,Science and Technology and other Research and Development,No,13500000,0
O-NIJ-2024-171963,NIJ FY24 Research and Evaluation on Violence Against Women,USDOJ-OJP-NIJ,Posted,2/1/2024,4/1/2024,Cooperative Agreement,Science and Technology and other Research and Development,No,2300000,0
O-NIJ-2024-171964,NIJ FY24 Research and Evaluation of Services for Victims of Crime,USDOJ-OJP-NIJ,Posted,2/1/2024,11/13/2026,Grant,Science and Technology and other Research and Development,No,3000000,0
O-NIJ-2024-171966,NIJ FY24 Research and Evaluation on Firearm Violence and Mass Shootings,USDOJ-OJP-NIJ,Posted,2/5/2024,4/29/2024,Cooperative Agreement,Science and Technology and other Research and Development,No,3000000,0
O-NIJ-2024-171968,NIJ FY24 Research and Evaluation on the Impact of Technologies for Forensic Science Applications,USDOJ-OJP-NIJ,Posted,2/6/2024,7/6/2029,Grant,Science and Technology and other Research and Development,No,1000000,0
O-NIJ-2024-171969,NIJ FY24 Research and Evaluation for the Testing and Interpretation of Physical Evidence in Publicly Funded Forensic Laboratories,USDOJ-OJP-NIJ,Posted,2/6/2024,10/4/2024,Grant,Science and Technology and other Research and Development,No,1500000,0
O-NIJ-2024-171970,NIJ FY24 Research and Evaluation on Corrections,USDOJ-OJP-NIJ,Posted,2/6/2024,1/1/2099,Grant,Science and Technology and other Research and Development,No,3000000,0
O-NIJ-2024-171971,NIJ FY24 Evaluation on Desistance,USDOJ-OJP-NIJ,Posted,2/6/2024,5/7/2024,Grant,Science and Technology and other Research and Development,No,2000000,0
O-OVW-2024-171917,OVW Fiscal Year 2024 Grants to Indian Tribal Governments Program,USDOJ-OJP-OVW,Posted,2/1/2024,3/31/2024,Grant,"Law, Justice and Legal Services",No,1200000,400000
O-OVW-2024-171921,OVW Fiscal Year 2024 Research and Evaluation Initiative,USDOJ-OJP-OVW,Posted,2/7/2024,5/2/2024,Grant,"Law, Justice and Legal Services",No,500000,100000
O-OVW-2024-171922,OVW Fiscal Year 2024 Grants to Indian Tribal Governments: Strengthening Tribal Advocacy Responses Track (START),USDOJ-OJP-OVW,Posted,2/2/2024,4/15/2024,Grant,"Law, Justice and Legal Services",No,1200000,500000
O-OVW-2024-171924,OVW Fiscal Year 2024 Local Law Enforcement Grants for Enforcement of Cybercrimes Program,USDOJ-OJP-OVW,Posted,1/31/2024,1/1/2099,Grant,"Law, Justice and Legal Services",No,500000,0
O-OVW-2024-171934,OVW Fiscal Year 2024 Grants for Outreach and Services to Underserved Populations Program,USDOJ-OJP-OVW,Posted,2/6/2024,4/2/2024,Grant,"Law, Justice and Legal Services",No,625000,550000
O-OVW-2024-171936,OVW Fiscal Year 2024 Training and Services to End Violence and Abuse Against Individuals with Disabilities and Deaf People Program,USDOJ-OJP-OVW,Posted,2/6/2024,5/26/2029,Cooperative Agreement,"Law, Justice and Legal Services",No,725000,600000
OSAKA-PAS-FY24-01,FY2024 U.S. Consulate General Osaka-Kobe: Ambassador's Youth Council - Kansai Chapter,DOS-JPN,Posted,2/1/2024,3/1/2024,Grant,"Education
Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,75000,50000
OSAKA-PAS-FY24-02,FY2024 U.S. Consulate General Osaka-Kobe: Games for Social Change Program,DOS-JPN,Posted,2/1/2024,3/31/2024,Cooperative Agreement,"Community Development
Education
Environment
Health
Humanities (see ""Cultural Affairs"" in CFDA)
Natural Resources",No,100000,75000
OSAKA-PAS-FY24-03,Workshop Series Supporting Future Female Political Candidate,DOS-JPN,Posted,2/1/2024,3/1/2024,Cooperative AgreementGrantOther,"Employment, Labor and Training
Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)
Regional Development",No,25000,10000
P23AS00515,FY2023 Historic Preservation Fund - Paul Bruhn Historic Revitalization Subgrant Program,DOI-NPS,Posted,1/19/2024,3/18/2024,Cooperative Agreement,"Education
Health
Income Security and Social Services",No,0,0
P24AS00251,P24AS00251 - 2024 Route 66 Corridor Preservation Program,DOI-NPS,Posted,2/1/2024,4/1/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",Yes,120000,5000
P24AS00506,FY2024 - Historic Preservation Fund- Annual State Historic Preservation Office Grants,DOI-NPS,Posted,1/29/2024,4/3/2024,Grant,"Humanities (see ""Cultural Affairs"" in CFDA)",Yes,2200000,100000
P24AS00507,FY2024 - Historic Preservation Fund- Annual Tribal Historic Preservation Office Grants,DOI-NPS,Posted,1/30/2024,3/27/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,200000,30000
P24AS00519,FY2024 ABPP - Battlefield Restoration Grants,DOI-NPS,Posted,1/24/2024,2/21/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",Yes,750000,30000
P24AS00526,Land and Water Conservation Fund State Assistance + Readiness and Recreation Initiative- FY24,DOI-NPS,Posted,2/1/2024,4/1/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",Yes,5000000,250000
PA-24-154,AHRQ Health Services Research Projects (R01),HHS-AHRQ,Posted,2/6/2024,4/15/2024,Grant,Health,No,0,0
PA-24-155,AHRQ Small Health Services Research Grant Program (R03),HHS-AHRQ,Posted,2/6/2024,4/2/2024,Grant,Health,No,100000,0
PA-24-156,AHRQ Health Services Research Demonstration and Dissemination Grants (R18),HHS-AHRQ,Posted,2/6/2024,7/14/2026,Grant,Health,No,0,0
PAR-24-095,Analytical Validation of a Candidate Biomarker for Neurological or Neuromuscular Disorders(U01 Clinical Trial Optional),HHS-NIH11,Posted,1/22/2024,3/19/2024,Cooperative Agreement,Health,No,0,0
PAR-24-096,Clinical Validation of a Candidate Biomarker for Neurological or Neuromuscular Disorders (U44 Clinical Trial Optional),HHS-NIH11,Posted,1/22/2024,2/19/2024,Cooperative Agreement,Health,No,0,0
PAR-24-097,Clinical Validation of a Candidate Biomarker for Neurological or Neuromuscular Disorders (U01 Clinical Trial Optional),HHS-NIH11,Posted,1/22/2024,2/20/2024,Cooperative Agreement,Health,No,0,0
PAR-24-098,Analytical Validation of a Candidate Biomarker for Neurological or Neuromuscular Disorders (U44 Clinical Trial Optional),HHS-NIH11,Posted,1/22/2024,4/8/2024,Cooperative Agreement,Health,No,0,0
PAR-24-099,NIAID SBIR Phase II Clinical Trial Implementation Cooperative Agreement (U44 Clinical Trial Required),HHS-NIH11,Posted,1/29/2024,4/1/2024,Cooperative Agreement,Health,No,0,0
PAR-24-100,NIAID Clinical Trial Implementation Cooperative Agreement (U01 Clinical Trial Required),HHS-NIH11,Posted,1/29/2024,3/13/2024,Cooperative Agreement,Health,No,0,0
PAR-24-111,Understanding Mechanisms and Outcomes of Trained Immunity (R21 Clinical Trial Not Allowed),HHS-NIH11,Posted,1/25/2024,3/26/2024,Grant,Health,No,275000,0
PAR-24-112,Understanding Mechanisms and Outcomes of Trained Immunity (R01 Clinical Trial Not Allowed),HHS-NIH11,Posted,1/25/2024,3/25/2024,Grant,Health,No,0,0
PAR-24-113,International Research Scientist Development Award (IRSDA) (K01) Independent Clinical Trial Not Allowed,HHS-NIH11,Posted,1/22/2024,4/15/2024,Grant,"Education
Health",No,0,0
PAR-24-114,International Research Scientist Development Award (IRSDA) (K01 Independent Clinical Trial Required),HHS-NIH11,Posted,1/18/2024,2/16/2024,Grant,"Humanities (see ""Cultural Affairs"" in CFDA)",No,60000,30000
PAR-24-115,NCCIH Natural Product Mid Phase Clinical Trial (R01 Clinical Trial Required),HHS-NIH11,Posted,2/1/2024,11/13/2026,Grant,Health,No,350000,0
PAR-24-116,NCCIH Natural Product Early Phase Clinical Trial Award (R33 Clinical Trial Required),HHS-NIH11,Posted,2/1/2024,4/17/2024,Grant,Health,No,1050000,0
PAR-24-118,Advancing Learning Health Care Research in Outpatient Mental Health Treatment Settings (R34 Clinical Trial Optional),HHS-NIH11,Posted,2/8/2024,4/8/2024,Grant,"Education
Health",No,450000,0
PAR-24-122,Modular R01s in Cancer Control and Population Sciences (R01 Clinical Trial Optional),HHS-NIH11,Posted,1/18/2024,9/30/2024,Cooperative Agreement,"Law, Justice and Legal Services",No,2000000,150000
PAR-24-123,Clinical Coordinating Center for NCCIH Multi-Site Investigator-Initiated Clinical Trials of Natural Products (Collaborative UG3/UH3 Clinical Trial Required),HHS-NIH11,Posted,2/2/2024,1/1/2099,Cooperative Agreement,Health,No,0,0
PAR-24-124,NCCIH Natural Product Early Phase Clinical Trial Phased Innovation Award (R61/R33 Clinical Trial Required),HHS-NIH11,Posted,2/1/2024,5/1/2024,Grant,Health,No,350000,0
PAR-24-125,Natural Product Multi-Site Clinical Trial Data Coordinating Center (Collaborative U24 Clinical Trial Required),HHS-NIH11,Posted,2/6/2024,4/30/2024,Cooperative Agreement,Health,No,0,0
PAR-24-129,Limited Competition: Specific Pathogen Free Macaque Colonies to Support HIV/AIDS Research (U42 Clinical Trial Not Allowed),HHS-NIH11,Posted,1/22/2024,3/19/2024,Cooperative Agreement,Health,No,0,0
PAR-24-140,NIDCD Research Career Enhancement Award for Established Investigators (K18 Clinical Trial Required),HHS-NIH11,Posted,2/8/2024,4/8/2024,Grant,Health,No,0,0
PAR-24-142,NIDCD Research Career Enhancement Award for Established Investigators (K18 Independent Basic Experimental Studies with Humans Required),HHS-NIH11,Posted,2/8/2024,5/7/2027,Grant,Health,No,0,0
PAR-24-143,NIDCD Research Career Enhancement Award for Established Investigators (K18 Clinical Trial Not Allowed),HHS-NIH11,Posted,2/8/2024,4/8/2024,Grant,Health,No,0,0
PAR-24-147,Mechanistic Investigations into ADRD Multiple Etiology Dementias (R01 - Clinical Trial Not Allowed),HHS-NIH11,Posted,2/6/2024,3/26/2024,Grant,Health,No,500000,0
PAR-24-148,"Investigating Distinct and Overlapping Mechanisms in TDP-43 Proteinopathies, including in LATE, FTD and other ADRDs (R01 - Clinical Trial Not Allowed)",HHS-NIH11,Posted,2/6/2024,10/4/2024,Grant,Health,No,500000,0
PAS-800-FY24-02,Public Diplomacy Small Grants Program 2024,DOS-MKD,Posted,1/18/2024,3/19/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,1726689,500000
PAS-JOR-FY24-003,Promoting U.S. Study: A Tribute to 75 Years of U.S-Jordan Relations EducationUSA College Fair.,DOS-JOR,Posted,1/21/2024,3/18/2024,Cooperative Agreement,Education,No,100000,25000
PAS-UKRAINE-2024-02,Ukraine: USG Exchange Alumni Small Grants Program,DOS-UKR,Posted,2/9/2024,4/8/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,40000,0
PAS-UKRAINEFY24-01,Ukraine: Ukrainian Media Partnership Program,DOS-UKR,Posted,2/8/2024,3/8/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,350000,0
PD-KIGALI-FY24-02,U.S. Embassy Kigali Public Diplomacy Annual Program Statement,DOS-RWA,Posted,1/17/2024,6/30/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,25000,2000
PDS-003-FY2024,U.S. Embassy Ethiopia PD Request for Statement of Interest,DOS-ETH,Posted,1/16/2024,3/18/2024,Grant,"Education
Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,100000,5000
PDS-BRAZZAVILLE-FY24-03,U.S. Embassy Brazzaville PDS Annual Program Statement,DOS-COG,Posted,1/23/2024,3/9/2026,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,20000,500
PDS-BUJUMBURA-FY24-02,U.S. Embassy Bujumbura Public Diplomacy Section (PDS) Annual Program Statement,DOS-BDI,Posted,1/31/2024,4/4/2024,Grant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,20000,0
PDS-CHISINAU-FY24-02,Support for Independent Media,DOS-MDA,Posted,1/16/2024,2/16/2024,Cooperative AgreementGrant,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,100000,25000
PDS-OTTAWA-FY24-APS01,"U.S. Embassy Ottawa, Public Diplomacy Section, Annual Program Statement",DOS-CAN,Posted,1/17/2024,3/18/2024,Cooperative AgreementGrantOther,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,250000,15000
P-P-LWCF-24-003,LWCF Administrative Grant Award - FY24,DOI-NPS,Posted,2/2/2024,5/2/2024,Grant,Natural Resources,Yes,1960000,200000
P-P-LWCF-24-005,LWCF State Assistance Formula Grants - Acquisition & Construction - FY24,DOI-NPS,Posted,2/2/2024,7/12/2024,Grant,"Community Development
Natural Resources",Yes,15000000,10000
P-P-LWCF-24-006,LWCF State Assistance Formula Grants - Planning - FY24,DOI-NPS,Posted,2/2/2024,7/12/2024,Grant,"Community Development
Natural Resources",Yes,250000,2500
RDBCP-VAPG-2024,Value-Added Producer Grant,USDA-RBCS,Posted,1/17/2024,3/1/2024,Grant,Agriculture,Yes,250000,0
RD-RBS-24-01-RISE,Rural Innovation Stronger Economies (RISE),USDA-RBCS,Posted,1/26/2024,3/10/2024,Grant,"Agriculture
Business and Commerce
Regional Development",Yes,2000000,500000
RFA-AG-25-016,Multi-Scale Models Bridging Levels of Analysis in Aging and Alzheimer's Disease (AD) and AD-Related Dementias (ADRD) (R01 Clinical Trial Not Allowed),HHS-NIH11,Posted,2/6/2024,3/7/2024,Grant,Health,No,500000,0
RFA-AI-24-003,Novel Approaches for Radiation Biodosimetry Assays and Devices Development (U01 Clinical Trial Not Allowed),HHS-NIH11,Posted,1/25/2024,1/1/2099,Cooperative Agreement,Health,No,350000,0
RFA-DA-25-032,Mechanistic Studies on Social Behavior in Substance Use Disorder (R01 Clinical Trial Optional),HHS-NIH11,Posted,1/29/2024,5/30/2024,Grant,"Education
Health",No,0,0
RFA-DA-25-033,Mechanistic Studies on Social Behavior in Substance Use Disorder (R01 Basic Experimental Studies with Humans (BESH) Required),HHS-NIH11,Posted,1/29/2024,5/7/2024,Grant,"Education
Health",No,0,0
RFA-DA-25-034,Mechanistic Studies on Social Behavior in Substance Use Disorder (R01 Clinical Trials Not Allowed),HHS-NIH11,Posted,1/29/2024,7/25/2024,Grant,"Education
Health",No,425000,0
RFA-DA-25-053,Harnessing Artificial Intelligence and Polypharmacology to Discover Pharmacotherapeutics for Substance Use Disorders (R41/R42 Clinical Trials Not Allowed),HHS-NIH11,Posted,1/29/2024,2/26/2024,Grant,"Education
Health",No,400000,0
RFA-DA-25-054,Harnessing Artificial Intelligence and Polypharmacology to Discover Pharmacotherapeutics for Substance Use Disorders (R43/R44 Clinical Trials Not Allowed),HHS-NIH11,Posted,1/29/2024,2/26/2024,Grant,"Education
Health",No,0,0
RFA-DA-25-060,High Priority HIV and Substance Use Research (RM1 Clinical Trial Optional),HHS-NIH11,Posted,1/17/2024,3/18/2024,Grant,"Education
Health",No,1500000,0
RFA-DK-23-011,Continuous Ketone Monitoring for the Safe Use of Sodium-glucose Cotransporter-2 Inhibitors in Type 1 Diabetes (R01 Clinical trial Required),HHS-NIH11,Posted,1/30/2024,4/1/2024,Grant,"Food and Nutrition
Health",No,500000,0
RFA-FD-24-005,Integrating Machine Learning with Computational Fluid Dynamics Models of Orally Inhaled Drug Products (U01) Clinical Trials Not Allowed,HHS-FDA,Posted,1/15/2024,3/18/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition",No,300000,0
RFA-FD-24-006,Developing PBPK Model-Based Mechanistic IVIVCs for Long Acting Injectable Suspensions and Implants (U01) Clinical Trial Optional,HHS-FDA,Posted,1/15/2024,3/18/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition
Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,7250000,0
RFA-FD-24-007,Utilizing Real-World Data and Algorithmic Analyses to Assess Post-Market Clinical Outcomes in Patients Switching Amongst Therapeutically Equivalent Complex Generic Drug Products and Reference Listed Drugs (U01) Clinical Trial Not Allowed,HHS-FDA,Posted,1/15/2024,2/29/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition",No,300000,0
RFA-FD-24-009,Improving Predictability of Food-Drug and Drug-Drug Interaction Risks by Utilizing In Vitro Simulated Gastrointestinal Dissolution Model for High-Risk Oral Drug Products (U01) Clinical Trial Optional,HHS-FDA,Posted,1/15/2024,3/1/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition",No,300000,0
RFA-FD-24-010,Identification of Drug-related and Formulation-Related Factors that Result in Alcohol Dose Dumping of Modified Release Oral Drug Products (U01) Clinical Trial Not Allowed,HHS-FDA,Posted,1/15/2024,2/22/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition",No,250000,0
RFA-FD-24-025,Cooperative Agreement to Support a Human Abuse Potential Study of Botanical Kratom (U01 Clinical Trial Required),HHS-FDA,Posted,1/16/2024,3/31/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition",No,2000000,0
RFA-FD-24-032,Development and Maintenance of Human and Animal Food Rapid Response Teams (U2F) Clinical Trials Not Allowed,HHS-FDA,Posted,2/1/2024,4/19/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition",No,360000,0
RFA-FD-24-033,"Advancing Conformance with the Voluntary National Retail Food Regulatory Program Standards (VNRFRPS) by State, Local, Tribal, and Territorial (SLTT) Retail Food Regulatory Agencies (U19) Clinical Trials Not Allowed",HHS-FDA,Posted,2/1/2024,4/1/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition",No,15000000,0
RFA-FD-24-038,Novel Approaches to Support Therapeutic Development in Ultra-Rare Cancers (U01) Clinical Trial Optional,HHS-FDA,Posted,1/31/2024,3/15/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition",No,500000,0
RFA-FD-24-039,Flexible Funding Model-Infrastructure Development and Maintenance for State Manufactured Food Regulatory Programs (U19) Clinical Trials Not Allowed,HHS-FDA,Posted,2/1/2024,4/17/2024,Cooperative Agreement,"Agriculture
Consumer Protection
Food and Nutrition",No,340000,0
RFA-HS-24-002,Evaluation and Coordinating Center for the AHRQ/PCORI Learning Health System Embedded Scientist Training and Research Centers (U18),HHS-AHRQ,Posted,1/25/2024,4/22/2024,Cooperative Agreement,Health,No,1000000,0
RFA-NR-24-004,Transformative Research to Address Health Disparities and Advance Health Equity (U01 Clinical Trial Optional),HHS-NIH11,Posted,1/23/2024,3/24/2024,Cooperative Agreement,"Education
Environment
Health",No,500000,0
RFA-NS-24-030,NIH Blueprint and BRAIN Initiative Diversity Specialized Predoctoral to Postdoctoral Advancement in Neuroscience (D-SPAN) Award (F99/K00 Clinical Trial Not Allowed),HHS-NIH11,Posted,2/2/2024,7/14/2026,Grant,"Education
Environment
Health
Income Security and Social Services",No,0,0
RFA-OD-24-008,Clinical Sites for the Environmental influences on Child Health Outcomes (ECHO) IDeA States Pediatric Clinical Trials Network - 3 (UG1 Clinical Trial Required),HHS-NIH11,Posted,1/19/2024,3/4/2024,Other,Energy,Yes,2,1
RFA-OD-24-009,Data Coordinating and Operations Center for the ECHO IDeA States Pediatric Clinical Trials Network - 3 (U24 Clinical Trial RequiredInfrastructure),HHS-NIH11,Posted,1/19/2024,4/10/2024,Cooperative Agreement,"Education
Health
Income Security and Social Services",No,0,0
RFI-2024-003,Local Partner and Sub-Partner Outreach,USAID-MEX,Posted,1/23/2024,3/25/2024,Other,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,5000000,500000
SCAISB-24-AW-001-01282024,Bridging Basketball with English Language Learning and U.S. Education Opportunities,DOS-PAK,Posted,1/28/2024,4/4/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,100000,75000
SCAISB-24-AW-002-01282024,Climate Change Reporting,DOS-PAK,Posted,1/28/2024,4/2/2024,Cooperative Agreement,"Other (see text field entitled ""Explanation of Other Category of Funding Activity"" for clarification)",No,400000,350000
